hcp_name,num_articles,title,title_link,authors,publications,snippet
Adel Bader Hamdalla,0,,,,,
Adel Bader Hamdalla,0,,,,,
Adel Bader Hamdalla,0,,,,,
Aglaia Schiza,10,"Neoadjuvant trastuzumab, pertuzumab, and docetaxel vs trastuzumab emtansine in patients with ERBB2-positive breast cancer: a phase 2 randomized clinical trial",https://jamanetwork.com/journals/jamaoncology/article-abstract/2781086,"T Hatschek, T Foukakis, J Bjöhle, T Lekberg… ","JAMA …, 2021 ","Importance Trastuzumab emtansine (T-DM1) is presently approved for treatment of advanced 
breast cancer and after incomplete response to neoadjuvant therapy, but the potential of 
T-DM1 as monotherapy is so far unknown. Objective To assess pathologic complete response …"
Aglaia Schiza,10,[HTML][HTML] Adenovirus-mediated CD40L gene transfer increases Teffector/Tregulatory cell ratio and upregulates death receptors in metastatic melanoma patients,https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-017-1182-z,"A Schiza, J Wenthe, S Mangsbo… ","Journal of …, 2017 ","Malignant melanoma is an aggressive tumor sensitive for immunotherapy such as checkpoint 
blockade antibodies. Still, most patients with late stage disease do not respond, and the side 
effects can be severe. Stimulation of the CD40 pathway to initiate anti-tumor immunity is a …"
Aglaia Schiza,10,High PDGFRb Expression Predicts Resistance to Radiotherapy in DCIS within the SweDCIS Randomized Trial,https://clincancerres.aacrjournals.org/content/27/12/3469.abstract,"C Strell, D Folkvaljon, E Holmberg, A Schiza… ","Clinical Cancer …, 2021 ","Purpose: This study analyzes the potential of stromal platelet-derived growth factor receptor-beta 
(PDGFRb) expression as biomarker for radiotherapy (RT) benefit on ipsilateral breast 
events (IBE) in ductal carcinoma in situ (DCIS). Improved identification of DCIS patients …"
Aglaia Schiza,10,[HTML][HTML] Evaluation of diffusion-weighted MRI and FDG-PET/CT to assess response to AdCD40L treatment in metastatic melanoma patients,https://www.nature.com/articles/s41598-019-54438-x,"A Schiza, S Irenaeus, F Ortiz-Nieto, A Loskog… ","Scientific reports, 2019 ","The purpose was to evaluate the potential of diffusion-weighted-magnetic resonance imaging 
(DW-MRI) and 18 F-fludeoxy-glucose-positron emission tomography integrated with CT 
(FDG-PET/CT) for prediction of overall survival (OS) following AdCD40L-immunotherapy in …"
Aglaia Schiza,10,[HTML][HTML] Local irradiation does not enhance the effect of immunostimulatory AdCD40L gene therapy combined with low dose cyclophosphamide in melanoma patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5667983/,"S Irenaeus, A Schiza, SM Mangsbo, J Wenthe… ","Oncotarget, 2017 ","Background AdCD40L is an immunostimulatory gene therapy under evaluation for 
advanced melanoma, including ocular melanoma. Herein, we present the final data of a 
Phase I/IIa trial using AdCD40L alone or in combination with low dose cyclophosphamide+/-radiation …"
Aglaia Schiza,10,[HTML][HTML] Predictive role of HER2-status on the effectiveness of endocrine adjuvant treatment in postmenopausal breast cancer patients: a population-based cohort …,https://link.springer.com/article/10.1007/s10549-020-06022-5,"A Schiza, D Mauri, I Fredriksson, AK Wennstig… ","Breast Cancer Research …, 2021 ","Purpose There are conflicting results on the potential role of HER2-status on the efficacy of 
aromatase inhibitors (AIs) and tamoxifen (TAM) in patients with hormone receptor (HR)-positive 
breast cancer (BC). The purpose of this population-based cohort study was to investigate …"
Aglaia Schiza,10,"Abstract PO-018: Inflaming advanced solid tumors including pancreatic cancer using LOAd703, a TMZ-CD40L/4-1BBL-armed oncolytic virus",https://cancerres.aacrjournals.org/content/81/22_Supplement/PO-018.short,"J Wenthe, E Eriksson, L Sandin, T Lövgren, JL Jarblad… ",2021 ,"Pancreatic ductal adenocarcinoma (PDAC) is resistant to PD1/PDL1 blocking antibodies. The 
purpose of this study was to evaluate if immunotherapy with LOAd703, an oncolytic adenovirus 
armed with trimerized CD40L and 4-1BBL, can sensitize PDAC to mAbs targeting PD1/…"
Aglaia Schiza,10,Safety of intratumoral immunostimulatory LOAd703 gene therapy in patients with advanced cancer,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1564568,"S Irenaeus, J Wenthe, E Eriksson, A Schiza… ",2021 ,"LOAd703 is an oncolytic adenovirus carrying the immunostimulatory transgenes trimerized 
membrane-bound (TMZ)-CD40L and 4-1BBL. CD40/CD40L interaction causes dendritic 
cell maturation and stimulates Th1 type immune responses whereas signaling trough the 4-1BB …"
Aglaia Schiza,10,"CT301-A phase Ib study to evaluate RO7198457, an individualized Neoantigen Specific immunoTherapy (iNeST), in combination with atezolizumab in patients with …",https://digitalcommons.psjhealth.org/publications/3949/,"JS Lopez, R Camidge, M Iafolla, S Rottey, M Schuler… ",2020 ,"Background: Neoantigens arising from somatic mutations are attractive targets for cancer 
immunotherapy as they may be recognized as foreign by the immune system. RO7198457, a 
systemically administered RNA-Lipoplex iNeST was designed to stimulate T cell responses …"
Aglaia Schiza,10,[PDF][PDF] Air flow optimization through an intake system for a four-cylinder Formula Student (FSAE) racecar.,https://ir.lib.uth.gr/xmlui/bitstream/handle/11615/54246/21773.pdf?sequence=1,A Schiza ,2021 ,"Intake tuning and ram effect are widely known methods to increase engine performance. 
This thesis details the design, study and results of an intake system implemented on a 
Honda CBR 600RR 2007 engine, equipped with a restrictor downstream the throttle body, in …"
Aglaia Schiza,17,[HTML][HTML] Experimental treatment of patients with disseminated malignant melanoma,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1149354,A Schiza ,2017 ,"Digital Comprehensive Summaries of Uppsala Dissertations from the Faculty of Medicine 1382. 
80 pp. Uppsala: Acta Universitatis Upsaliensis. ISBN 978-91-513-0107-5. Malignant melanoma 
(MM) is the deadliest skin cancer with an ever-increasing incidence. New treatments …"
Aglaia Schiza,17,[HTML][HTML] Diffusion-Weighted MRI may be better than FDG-PET/CT to assess immunotherapy response in patients with metastatic melanoma,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1146584,"A Schiza, S Irenaeus, F Ortiz-Nieto, A Loskog… ",2017 ,"Malignant melanoma (MM) is the deadliest skin cancer with an ever-increasing incidence. 
New treatments have improved the prognosis for patients with advanced MM. Still, most 
patients do not respond, and the side effects can be severe, underlining the need for better …"
Aglaia Schiza,17,[CITATION][C] Evidence on the occurrence of brain metastases amongst deceased metastatic breast cancer patients from an Uppsala county disease registry,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1238771,"H Lindman, A Haji, M Jernling… ","European Journal of …, 2018 ",
Aglaia Schiza,17,[CITATION][C] Evidence on the occurrence of brain metastases amongst deceased metastatic breast cancer patients from an Uppsala county disease registry,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1238771,"H Lindman, A Haji, M Jernling… ","European Journal of …, 2018 ",
Aglaia Schiza,17,[CITATION][C] Evidence on the occurrence of brain metastases amongst deceased metastatic breast cancer patients from an Uppsala county disease registry,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1238771,"H Lindman, A Haji, M Jernling… ","European Journal of …, 2018 ",
Aglaia Schiza,17,"He Huang, MD Yan-Ling Feng, MD",https://jamanetwork.com/journals/jamaoncology/article-abstract/2783010,JH Liu ,"JAMA, 2021 ","1. Huang H, Feng YL, Wan T, et al. Effectiveness of sequential chemoradiation vs concurrent 
chemoradiation or radiation alone in adjuvant treatment after hysterectomy for cervical 
cancer: the STARS phase 3 randomized clinical trial. JAMA Oncol. 2021; 7 (3): 361-369. doi: …"
Aglaia Schiza,17,[PDF][PDF] A Case Report of a Patient with Metastatic Uveal Melanoma who Experienced a Complete Response to Treatment with the NIVO3+ IPI1 Regimen,https://www.researchgate.net/profile/Aglaia-Schiza-2/publication/354721282_a-case-report-of-a-patient-with-metastatic-uveal-melanoma-who-experienced-a-complete-response-to-treatment-with-the-nivo3ipi1-regi-YKdF_1/links/6149a14aa3df59440b9d807c/a-case-report-of-a-patient-with-metastatic-uveal-melanoma-who-experienced-a-complete-response-to-treatment-with-the-nivo3ipi1-regi-YKdF-1,"A Schiza, Y Naeser, A Sundin… ","Clin Oncol Case Rep 4, 2021 ","Background: Uveal melanoma is a rare malignancy and in the advanced setting there is no 
effective treatment. Therefore, combined checkpoint blockade with nivolumab 1 mg/kg and 
ipilimumab 3 mg/kg (NIVO1+ IPI3) is frequently used despite low response rates and high …"
Aglaia Schiza,17,,,,,
Agneta Nordin Danfors,1,[HTML][HTML] TRIM study protocol-a prospective randomized multicenter Trial to assess the Role of Imaging during follow-up after radical surgery of stage IIB-C and III …,https://link.springer.com/article/10.1186/s12885-020-07632-4,"Y Naeser, H Helgadottir, Y Brandberg, J Hansson… ","BMC cancer, 2020 ","… We are grateful to all patients, study coordinator Frida Nyberg, statistician Anders Berglund 
and the principal investigators in Visby (Agneta Nordin Danfors), Eskilstuna (Andreas Nearchou), 
Uddevalla (Carin Wångblad), Karlstad (Caroline Holsti), Kalmar (Magnus Lagerlund), …"
Agneta Nordin Danfors,1,,,,,
Agneta Nordin Danfors,1,,,,,
Ahmed Abbas Albu-Kareem,0,,,,,
Ahmed Abbas Albu-Kareem,0,,,,,
Ahmed Abbas Albu-Kareem,0,,,,,
Alaa Haidar,5,[HTML][HTML] Transcriptional regulatory network discovery via multiple method integration: application to e. coli K12,https://almob.biomedcentral.com/articles/10.1186/1748-7188-2-2,"J Sun, K Tuncay, AA Haidar… ","Algorithms for …, 2007 ","Transcriptional regulatory network (TRN) discovery from one method (eg microarray analysis, 
gene ontology, phylogenic similarity) does not seem feasible due to lack of sufficient 
information, resulting in the construction of spurious or incomplete TRNs. We develop a …"
Alaa Haidar,5,Transcriptional regulatory networks via gene ontology and expression data,https://content.iospress.com/articles/in-silico-biology/isb00273,"K Tuncay, L Ensman, J Sun, AA Haidar… ","In silico …, 2007 ","Transcriptional regulatory network (TRN) discovery using information from a single source 
does not seem feasible due to lack of sufficient information, resulting in the construction of 
spurious or incomplete TRNs. A methodology, TRND, that integrates a preliminary TRN, gene …"
Alaa Haidar,5,"[HTML][HTML] Malignant Epithelioid Peritoneal Mesothelioma recurring after 5 years, case report and literature review",https://fortuneonline.org/articles/malignant-epithelioid-peritoneal-mesothelioma-recurring-after-5-years-case-report-and-literature-review.html,"M Chbat, M Rakka, A Haidar, N Sabbah… ","Journal of Surgery …, 2021 ","Malignant Peritoneal mesothelioma is a rare disease of the peritoneal lining and its 
aggressiveness vary depending on the biology of the tumor and the risk factors of the patient. 
We are reporting in the following case the history of a 69 years old gentleman working in a …"
Alaa Haidar,5,[PDF][PDF] Metachronous Skin Metastasis of Gastric Cancer: Case Report,https://www.researchgate.net/profile/Nagham-Bazzi/publication/337185768_Metachronous_skin_metastasis_of_gastric_cancer/links/5de75fa292851c83645fe028/Metachronous-skin-metastasis-of-gastric-cancer.pdf,"M Rakka, A Haidar, N Bazzi, AE Safadi… ","JOJ Case …, 2019 ","An 86-year-old man, had undergone gastric surgery for peptic ulcer disease 40 years ago and 
he was diagnosed with gastric adenocarcinoma. Then he underwent a subtotal gastrectomy 
with regional lymphadenectomy, followed by Roux en Y gastrojejunostomy, and adjuvant …"
Alaa Haidar,5,[PDF][PDF] The Analyse of Adding Security on QoS Parameters,https://www.researchgate.net/profile/Mohamad-Kshour/publication/285598376_The_Analyse_of_Adding_Security_on_QoS_Parameters/links/5661ce5608ae15e7462e29d3/The-Analyse-of-Adding-Security-on-QoS-Parameters.pdf,"AH Haidar, M Houseini, M Kshour ","International Journal of …, 2014 ","The synchronization of the security and quality of service in the network is a basic 
requirement, despite the existence of its mutual effect, engineers always seek to create a state 
close to the ideal in networks where the service and the security both are at the top level. The …"
Alaa Haidar,5,,,,,
Alaa Haidar,5,,,,,
Ana Bosch Campos,10,mTORC1 inhibition is required for sensitivity to PI3K p110α inhibitors in PIK3CA-mutant breast cancer,https://stm.sciencemag.org/content/5/196/196ra99.short,"M Elkabets, S Vora, D Juric, N Morse… ","Science translational …, 2013 ","Activating mutations of the PIK3CA gene occur frequently in breast cancer, and inhibitors that 
are specific for phosphatidylinositol 3-kinase (PI3K) p110α, such as BYL719, are being 
investigated in clinical trials. In a search for correlates of sensitivity to p110α inhibition among …"
Ana Bosch Campos,10,[HTML][HTML] Molecular analyses of triple-negative breast cancer in the young and elderly,https://link.springer.com/article/10.1186/s13058-021-01392-0,"M Aine, C Boyaci, J Hartman, J Häkkinen, S Mitra… ","Breast Cancer …, 2021 ","Breast cancer in young adults has been implicated with a worse outcome. Analyses of 
genomic traits associated with age have been heterogenous, likely because of an incomplete 
accounting for underlying molecular subtypes. We aimed to resolve whether triple-negative …"
Ana Bosch Campos,10,Abstract P1-17-02: Adaptive and acquired mechanisms of resistance to PI3K inhibitors,https://cancerres.aacrjournals.org/content/75/9_Supplement/P1-17-02.short,"S Chandarlapaty, M Scaltriti, M Will, Z Li… ",2015 ,"Background: Activation of PI3K alpha is among the most frequent oncogenic events in breast 
transformation, commonly occurring through mutations in the p110 alpha subunit of PI3K or 
amplification of the HER2 receptor tyrosine kinase. Therapeutic targeting of activated PI3K …"
Ana Bosch Campos,10,Whole-genome sequencing of triple negative breast cancers in a standard population-based clinical setting,https://portal.research.lu.se/en/publications/whole-genome-sequencing-of-triple-negative-breast-cancers-in-a-st,"J Staaf, D Glodzik, AB Campos… ","Breast Cancer …, 2020 ","… Johan Staaf, Dominik Glodzik, Ana Bosch Campos, Johan Vallon-Christersson, Christel 
Reuterswärd, Jari Häkkinen, Andrea Degasperi, Tauanne Dias Amarante, Lao Saal, Cecilia 
Hegardt, Hilary Stobart, Anna Ehinger, Christer Larsson, Lisa Ryden, Niklas Loman, Martin …"
Ana Bosch Campos,10,[HTML][HTML] Abstract B106: mTORC1 inhibition is required for sensitivity to PI3K p110α inhibitors in PIK3CA-mutant breast cancer.,https://cris.bgu.ac.il/en/publications/abstract-b106-mtorc1-inhibition-is-required-for-sensitivity-to-pi,"M Elkabets, S Vora, D Juric, N Morse… ","Molecular Cancer …, 2013 ","… Citation Format: Moshe Elkabets, Sadhna Vora, Dejan Juric, Natasha Morse, Mari Mino-Kenudson, 
Taru Muranen, Jessica Tao, Ana Bosch Campos, Jordi Rodon, Yasir H. Ibrahim, Violeta 
Serra, Vanessa Rodrik-Outmezguine, Saswati Hazra, Sharat Singh, Phillip Kim, Cornelia …"
Ana Bosch Campos,10,Role of the NF-kB pathway and nitric oxide in mammary gland involution after weaning. Implications in breast cancer,https://roderic.uv.es/handle/10550/25626,A Bosch Campos ,2013 ,"INTRODUCCIÓN La glándula mamaria es un órgano dinámico que alcanza su máximo 
desarrollo funcional con la lactancia, momento en el cual, a través de la producción de leche, 
aporta nutrientes y protección inmunológica a las crías de los mamíferos. Cuando la lactancia …"
Ana Bosch Campos,10,Role of the NF-kB pathway and nitric oxide in mammary gland involution after weaning. Implications in breast cancer,https://dialnet.unirioja.es/servlet/dctes?codigo=76935,AB Campos ,2013 ,"INTRODUCCIÓN La glándula mamaria es un órgano dinámico que alcanza su máximo 
desarrollo funcional con la lactancia, momento en el cual, a través de la producción de leche, 
aporta nutrientes y protección inmunológica a las crías de los mamíferos. Cuando la lactancia …"
Ana Bosch Campos,10,[HTML][HTML] Whole-genome sequencing of triple-negative breast cancers in a population-based clinical study,https://www.nature.com/articles/s41591-019-0582-4,"J Staaf, D Glodzik, A Bosch, J Vallon-Christersson… ","Nature medicine, 2019 ","Whole-genome sequencing (WGS) brings comprehensive insights to cancer genome 
interpretation. To explore the clinical value of WGS, we sequenced 254 triple-negative breast 
cancers (TNBCs) for which associated treatment and outcome data were collected between 2010 …"
Ana Bosch Campos,10,[HTML][HTML] Comprehensive molecular comparison of BRCA1 hypermethylated and BRCA1 mutated triple negative breast cancers,https://www.nature.com/articles/s41467-020-17537-2,"D Glodzik, A Bosch, J Hartman, M Aine… ","Nature …, 2020 ","Homologous recombination deficiency (HRD) is a defining characteristic in BRCA-deficient 
breast tumors caused by genetic or epigenetic alterations in key pathway genes. We 
investigated the frequency of BRCA1 promoter hypermethylation in 237 triple-negative breast …"
Ana Bosch Campos,10,"Department of Pathology, Memorial Sloan Kettering Cancer Center, New York, NY, USA.* e-mail: reisfilj@ mskcc. org",https://www.nature.com/articles/s41571-018-0001-7,"F Pareja, JS Reis-Filho ","cancer, 2017 ","Triple-negative breast cancers — a panoply of cancer types | Nature Reviews Clinical Oncology 
Skip to main content Thank you for visiting nature.com. You are using a browser version 
with limited support for CSS. To obtain the best experience, we recommend you use a more …"
Ana Bosch Campos,13,"Department of Pathology, Memorial Sloan Kettering Cancer Center, New York, NY, USA.* e-mail: reisfilj@ mskcc. org",https://www.nature.com/articles/s41571-018-0001-7,"F Pareja, JS Reis-Filho ","cancer, 2017 ","Triple-negative breast cancers — a panoply of cancer types | Nature Reviews Clinical Oncology 
Skip to main content Thank you for visiting nature.com. You are using a browser version 
with limited support for CSS. To obtain the best experience, we recommend you use a more …"
Ana Bosch Campos,13,"Department of Pathology, Memorial Sloan Kettering Cancer Center, New York, NY, USA.* e-mail: reisfilj@ mskcc. org",https://www.nature.com/articles/s41571-018-0001-7,"F Pareja, JS Reis-Filho ","cancer, 2017 ","Triple-negative breast cancers — a panoply of cancer types | Nature Reviews Clinical Oncology 
Skip to main content Thank you for visiting nature.com. You are using a browser version 
with limited support for CSS. To obtain the best experience, we recommend you use a more …"
Ana Bosch Campos,13,[BOOK][B] High-throughput molecular techniques and personalized treatment for primary breast cancer,https://portal.research.lu.se/portal/files/35860727/Martin_Sj_str_m_Kappa.pdf,M Sjöström ,2018 ,"Breast cancer is the most common cancer among women worldwide. The heterogeneity 
between tumors is the basis for precision medicine. Better characterization of tumors, 
leading to clinical decision tools, is needed to further individualize therapy, and to avoid over-treatment …"
Ana Bosch Campos,13,,,,,
Andreas Nearchou,10,[HTML][HTML] Prognostic factors and outcomes for osteosarcoma: an international collaboration,https://www.sciencedirect.com/science/article/pii/S0959804909001774,"EE Pakos, AD Nearchou, RJ Grimer… ","European journal of …, 2009 ","We aimed to evaluate the prognostic significance of traditional clinical predictors in 
osteosarcoma through an international collaboration of 10 teams of investigators (2680 patients) 
who participated. In multivariate models the mortality risk increased with older age, presence of …"
Andreas Nearchou,10,Solving the inverse kinematics problem of redundant robots operating in complex environments via a modified genetic algorithm,https://www.sciencedirect.com/science/article/pii/S0094114X97000347,AC Nearchou ,"Mechanism and machine theory, 1998 ","A new approach to solve the inverse kinematics problem of redundant robot manipulators in 
environments cluttered with obstacles is presented in this paper. The physical problem is 
formulated as an optimization problem under constraints, and solved via a modified genetic …"
Andreas Nearchou,10,[HTML][HTML] Surgical management of breast cancer in BRCA-mutation carriers: a systematic review and meta-analysis,https://link.springer.com/article/10.1007/s10549-014-2890-1,"A Valachis, AD Nearchou, P Lind ","Breast cancer research and treatment, 2014 ","This meta-analysis investigates the oncological safety of breast-conserving therapy BCT in 
BRCA-mutation carriers and the risk for contralateral breast cancer (CBC) compared with 
non-carriers, potential risk factors for ipsilateral breast recurrence (IBR) or CBC and grades …"
Andreas Nearchou,10,[HTML][HTML] Comparative survival with diverse chemotherapy regimens for cancer of unknown primary site: multiple-treatments meta-analysis,https://www.sciencedirect.com/science/article/pii/S0305737209000875,"V Golfinopoulos, G Pentheroudakis, G Salanti… ","Cancer treatment …, 2009 ","Objectives To synthesize the evidence from randomized controlled trials concerning systemic 
treatment regimens for patients with cancer of unknown primary site (CUP). Data sources 
PubMed and the Cochrane Library Central Registry of Controlled Trials. Review methods We …"
Andreas Nearchou,10,Maximizing production rate and workload smoothing in assembly lines using particle swarm optimization,https://www.sciencedirect.com/science/article/pii/S0925527310004093,AC Nearchou ,"International Journal of Production Economics, 2011 ","Particle swarm optimization (PSO) one of the latest developed population heuristics has 
rarely been applied in production and operations management (POM) optimization problems. 
A possible reason for this absence is that, PSO was introduced as global optimizer over …"
Andreas Nearchou,10,Meta-heuristics from nature for the loop layout design problem,https://www.sciencedirect.com/science/article/pii/S0925527305000484,AC Nearchou ,"International Journal of Production Economics, 2006 ","The loop-layout design problem (LLDP) arises when the machines in a flexible manufacturing 
system (FMS) are arranged in a closed ring-like network and the materials are transported 
around this network in only one direction. Evaluation of this layout is usually performed by …"
Andreas Nearchou,10,[PDF][PDF] Balancing large assembly lines by a new heuristic based on differential evolution method,https://link.springer.com/content/pdf/10.1007/s00170-006-0655-7.pdf,AC Nearchou ,"The International Journal of Advanced Manufacturing …, 2007 ","Evolutionary algorithms such as genetic algorithms have been applied on a variety of complex 
combinatorial optimization problems (COPs) with high success. However, in relation to other 
classes of COPs, there is little reported experimental work concerning the application of …"
Andreas Nearchou,10,The effect of various operators on the genetic search for large scheduling problems,https://www.sciencedirect.com/science/article/pii/S0925527303001841,AC Nearchou ,"International Journal of Production Economics, 2004 ","Genetic algorithms (GAs) have been applied on a variety of complex combinatorial optimization 
problems with high success. However, in relation to other classes of combinatorial problems, 
there is little reported experimental work for the application of GAs on large scheduling …"
Andreas Nearchou,10,[PDF][PDF] Multi-objective fuzzy assembly line balancing using genetic algorithms,https://link.springer.com/content/pdf/10.1007/s10845-010-0400-9.pdf,"PT Zacharia, AC Nearchou ","Journal of Intelligent Manufacturing, 2012 ","This paper presents a fuzzy extension of the simple assembly line balancing problem of type 
2 (SALBP-2) with fuzzy job processing times since uncertainty, variability, and imprecision 
are often occurred in real-world production systems. The jobs processing times are …"
