hcp_name,num_articles,title,title_link,authors,publications,snippet
Andreas Nearchou,10,A population-based algorithm for the bi-objective assembly line worker assignment and balancing problem,https://www.sciencedirect.com/science/article/pii/S0952197615002626,"PT Zacharia, AC Nearchou ","Engineering Applications of Artificial …, 2016 ","A multi-objective evolutionary algorithm (MOEA) is presented for the solution of the bi-criteria 
assembly line worker assignment and balancing problem (ALWABP). This problem consists 
of determining the best assignment of the assembly tasks to workers as well as the workers …"
Andreas Nearchou,20,A differential evolution approach for the common due date early/tardy job scheduling problem,https://www.sciencedirect.com/science/article/pii/S0305054806002024,AC Nearchou ,"Computers & Operations Research, 2008 ","The problem of scheduling multiple jobs on a single machine so that they are completed by a 
common specified date is addressed in this paper. This type of scheduling set costs depend 
on whether a job is finished before (earliness) or after (tardiness) the specified due date. …"
Andreas Nearchou,20,[HTML][HTML] Multi-objective balancing of assembly lines by population heuristics,https://www.tandfonline.com/doi/full/10.1080/00207540600988089,AC Nearchou ,"International Journal of Production Research, 2008 ","This paper is concerned with the solution of the multi-objective single-model deterministic 
assembly line balancing problem (ALBP). Two bi-criteria objectives are considered: 
Minimising the cycle time of the assembly line and the balance delay time of the workstations. …"
Andreas Nearchou,20,Path planning of a mobile robot using genetic heuristics,https://www.cambridge.org/core/journals/robotica/article/path-planning-of-a-mobile-robot-using-genetic-heuristics/C338D8C6B1ECC4E800A828D2EA5C518D,AC Nearchou ,"Robotica, 1998 ","A genetic algorithm for the path planning problem of a mobile robot which is moving and 
picking up loads on its way is presented. Assuming a findpath problem in a graph, the proposed 
algorithm determines a near-optimal path solution using a bit-string encoding of selected …"
Andreas Nearchou,20,[PDF][PDF] Differential evolution for sequencing and scheduling optimization,https://link.springer.com/content/pdf/10.1007/10732-006-3750-x.pdf,"AC Nearchou, SL Omirou ","Journal of Heuristics, 2006 ","This paper presents a stochastic method based on the differential evolution (DE) algorithm to 
address a wide range of sequencing and scheduling optimization problems. DE is a simple 
yet effective adaptive scheme developed for global optimization over continuous spaces. In …"
Andreas Nearchou,20,Financial relationships in economic analyses of targeted therapies in oncology,https://ascopubs.org/doi/abs/10.1200/JCO.2011.38.6078,"A Valachis, NP Polyzos, A Nearchou, P Lind… ","Journal of Clinical …, 2012 ","Purpose A potential financial relationship between investigators and pharmaceutical 
manufacturers has been associated with an increased likelihood of reporting favorable conclusions 
about a sponsor's proprietary agent in pharmacoeconomic studies. The purpose of this …"
Andreas Nearchou,20,Cardiac toxicity in breast cancer patients treated with dual HER2 blockade,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.28234,"A Valachis, A Nearchou, NP Polyzos… ","International journal of …, 2013 ","Although dual HER2 blockade shows promising results in patients with HER2‐positive breast 
cancer it is unclear whether this treatment strategy increases the risk for cardiac adverse 
events. We conducted a meta‐analysis of randomized trials to investigate the risk of cardiac …"
Andreas Nearchou,20,"[HTML][HTML] Lapatinib, trastuzumab or the combination added to preoperative chemotherapy for breast cancer: a meta-analysis of randomized evidence",https://link.springer.com/article/10.1007/s10549-012-2189-z,"A Valachis, A Nearchou, P Lind, D Mauri ","Breast cancer research and …, 2012 ","We compared the efficacy and safety of the addition of lapatinib versus trastuzumab or their 
combination to neoadjuvant chemotherapy in HER2-positive breast cancer. Potentially 
eligible trials were located through PubMed and Cochrane Library searches and abstracts of …"
Andreas Nearchou,20,A novel metaheuristic approach for the flow shop scheduling problem,https://www.sciencedirect.com/science/article/pii/S095219760400017X,AC Nearchou ,"Engineering Applications of Artificial Intelligence, 2004 ","Advances in modern manufacturing systems such as CAD/CAM, FMS, CIM, have increased 
the use of intelligent techniques for solving various combinatorial and NP-hard sequencing 
and scheduling problems. Production process in these systems consists of workshop …"
Andreas Nearchou,20,A meta-heuristic algorithm for the fuzzy assembly line balancing type-E problem,https://www.sciencedirect.com/science/article/pii/S0305054813001913,"PT Zacharia, AC Nearchou ","Computers & Operations Research, 2013 ","Consideration is given to a single-model assembly line balancing problem with fuzzy task 
processing times. The problem referred to herein as f-SALBP-E consists of finding a combination 
of the number of workstations and the cycle time as well as a respective line balance such …"
Andreas Nearchou,20,High versus low radioiodine activity in patients with differentiated thyroid cancer: a meta-analysis,https://www.tandfonline.com/doi/abs/10.3109/0284186X.2012.742959,"A Valachis, A Nearchou ","Acta Oncologica, 2013 ","Background. The purpose of the meta-analysis was to estimate the effectiveness and toxicity 
of low activity radioiodine ablation versus high activity in patients with differentiated thyroid 
cancer (DTC). Design. A systematic review and meta-analysis was performed by including all …"
Andreas Nearchou,30,Adaptive navigation of autonomous vehicles using evolutionary algorithms,https://www.sciencedirect.com/science/article/pii/S0954181098000120,AC Nearchou ,"Artificial Intelligence in Engineering, 1999 ","Autonomous vehicles must be able to navigate freely in a constrained and unknown environment 
while performing a desired task. To increase its autonomy, a vehicle must be provided by 
sophisticated software navigators. Traditionally, navigators build a convenient model of …"
Andreas Nearchou,30,[HTML][HTML] Acquired hypothyroidism as a predictive marker of outcome in patients with metastatic renal cell carcinoma treated with tyrosine kinase inhibitors: a literature …,https://www.sciencedirect.com/science/article/pii/S1558767314002328,"A Nearchou, A Valachis, P Lind, O Akre… ","Clinical genitourinary …, 2015 ","Hypothyroidism in patients with metastatic renal cell carcinoma (mRCC) during treatment with 
the tyrosine kinase inhibitors (TKIs) sunitinib and sorafenib is a well-established side effect. 
Furthermore, the potential role of hypothyroidism as predictive marker of outcome has been …"
Andreas Nearchou,30,[HTML][HTML] A particle swarm optimization algorithm for balancing assembly lines,https://www.emerald.com/insight/content/doi/10.1108/01445151111117700/full/html,"DI Petropoulos, AC Nearchou ","Assembly Automation, 2011 ","Purpose – The purpose of this paper is to apply particle swarm optimization (PSO) a known 
combinatorial optimization algorithm to multi‐objective (MO) balancing of large assembly lines. 
Design/methodology/approach – A novel approach based on PSO is developed to tackle …"
Andreas Nearchou,30,A genetic path planning algorithm for redundant articulated robots,https://www.cambridge.org/core/journals/robotica/article/genetic-path-planning-algorithm-for-redundant-articulated-robots/6EB4D6CB6518F657445538CDB50EF006,"AC Nearchou, NA Aspragathos ","Robotica, 1997 ","In some daily tasks, such as pick and place, the robot is requested to reach with its hand tip 
a desired target location while it is operating in its environment. Such tasks become more 
complex in environments cluttered with obstacles, since the constraint for collision-free …"
Andreas Nearchou,30,[HTML][HTML] Influenza vaccination in breast cancer patients during subcutaneous trastuzumab in adjuvant setting,https://link.springer.com/article/10.1007/s10549-020-05815-y,"TB Joona, E Digkas, AK Wennstig, K Nyström… ","Breast Cancer Research …, 2020 ","Background Despite the current recommendation for influenza vaccination in cancer patients 
with active oncological therapy, limited data are available on the efficacy of vaccination in 
cancer patients receiving targeted therapies. We aimed to investigate the immunogenicity and …"
Andreas Nearchou,30,An evolutionary algorithm for generating planar developments of arbitrarily curved surfaces,https://www.sciencedirect.com/science/article/pii/S0166361501001555,"PN Azariadis, AC Nearchou, NA Aspragathos ","Computers in Industry, 2002 ","In this paper, a new method based on constrained global optimization is proposed for 
generating planar developments of arbitrarily three-dimensional surfaces. With this method 
an initial planar development is derived which is refined in order to satisfy certain criteria. This …"
Andreas Nearchou,30,Path planning and scheduling for a fleet of autonomous vehicles,https://www.cambridge.org/core/journals/robotica/article/path-planning-and-scheduling-for-a-fleet-of-autonomous-vehicles/6316267D661D035095D13A48BA1CF6EB,"E Xidias, P Zacharia, A Nearchou ","Robotica, 2016 ","This paper presents a new solution approach for managing the motion of a fleet of autonomous 
vehicles (AVs) in indoor factory environments. AVs are requested to serve a number of 
workstations (WS) (following a specified desired production plan for materials requirements) …"
Andreas Nearchou,30,A CNC machine tool interpolator for surfaces of cross-sectional design,https://www.sciencedirect.com/science/article/pii/S073658450600007X,"SL Omirou, AC Nearchou ","Robotics and Computer-Integrated …, 2007 ","A machining strategy for milling a particular set of surfaces, obtained by the technique of 
cross-sectional design is proposed. The surfaces considered are formed by sliding a Bezier 
curve (profile curve) along another Bezier curve (trajectory curve). The curves are located in …"
Andreas Nearchou,30,Scheduling with controllable processing times and compression costs using population-based heuristics,https://www.tandfonline.com/doi/abs/10.1080/00207540903433874,AC Nearchou ,"International Journal of Production Research, 2010 ","This paper considers the single machine scheduling problem of jobs with controllable 
processing times and compression costs and the objective to minimise the total weighted job 
completion time plus the cost of compression. The problem is known to be intractable, and …"
Andreas Nearchou,30,Flow-shop sequencing using hybrid simulated annealing,https://link.springer.com/article/10.1023/B:JIMS.0000026570.03851.cc,AC Nearchou ,"Journal of Intelligent manufacturing, 2004 ","Simulated annealing (SA) heuristics have been successfully applied on a variety of complex 
optimization problems. This paper presents a new hybrid SA approach for the permutation 
flow-shop scheduling (FSS) problem. FSS is known to be NP-hard, and thus the right way to …"
Ulrika Bergqvist,4,Varumärkesinriktad positionering: en fallstudie av ICAs&Nordeas etablering i Estland,https://www.diva-portal.org/smash/record.jsf?pid=diva2:18862,"U Bergqvist, A Hermansson ",2003 ,"… Ulrika Bergqvist Anna Hermansson … Författare Ulrika Bergqvist & Anna Hermansson … 
Ulrika Bergqvist & Anna Hermansson …"
Ulrika Bergqvist,4,Träningens betydelse för den självskattade hälsan: Vikten av arbetsgivarens engagemang,https://www.diva-portal.org/smash/record.jsf?pid=diva2:758275,U Bergqvist ,2014 ,"Med bakgrund av träningens betydelse för upprätthållandet av individens hälsa har denna 
studie riktats till att undersöka huruvida träningen bidrar till en bättre självskattad hälsa, SRH, 
eller inte och med hänsyn till träning tillhandahållen av arbetsgivaren eller annan träning. …"
Ulrika Bergqvist,4,[BOOK][B] A New Model for Assessment of Change in Visual Function in Diabetes,https://portal.research.lu.se/portal/en/publications/a-new-model-for-assessment-of-change-in-visual-function-in-diabetes(48032fb9-76b7-47c3-a522-97d3b63709b8).html,KJ Hellgren ,2014 ,"… Ulrika Bergqvist – my secretary at the Department of Ophthalmology, Karlstad, for carful 
support concerning my patients. …"
Ulrika Bergqvist,4,"Legitimering av uppförandekoder En studie av H&M, Lindex och KappAhl-tre företag inom konfektionsbranschen.",https://lup.lub.lu.se/student-papers/record/1346333,"M Tränefors, P Stening ",2006 ,"Vi har främst använt oss av intressentmodellen och legitimitetsteorin i vår analys. För att ge 
läsaren en teoretisk bakgrund går vi även bland annat in på det ansvarsfulla företaget, CSR 
och olika sätt att rapportera. Vi utgick i vår studie från tre stora svenska företag inom …"
Ulrika Bergqvist,4,,,,,
Ulrika Bergqvist,4,,,,,
Ann Charlotte Dreifaldt,10,"Increased concentrations of polychlorinated biphenyls, hexachlorobenzene, and chlordanes in mothers of men with testicular cancer.",https://ehp.niehs.nih.gov/doi/abs/10.1289/ehp.5816,"L Hardell, B van Bavel, G Lindström… ","Environmental …, 2003 ","An increasing incidence of testicular cancer has been reported from several countries in the 
Western world during the last decades. According to current hypothesis, testicular cancer is 
initiated during the fetal period, and exposure to endocrine disruptors, ie, xenoestrogens, has …"
Ann Charlotte Dreifaldt,10,[HTML][HTML] Increasing incidence rates of childhood malignant diseases in Sweden during the period 1960–1998,https://www.sciencedirect.com/science/article/pii/S0959804904001741,"AC Dreifaldt, M Carlberg, L Hardell ","European Journal of Cancer, 2004 ","We analysed the trends in incidence rates of childhood cancer in Sweden. All cases of malignant 
diseases and benign brain tumours in children, 0–14 years old, reported to the Swedish 
Cancer Registry 1960 to 1998 were included, n=9298. Cases were classified according to …"
Ann Charlotte Dreifaldt,10,Differences in outcome for cervical cancer patients treated with or without brachytherapy,https://www.sciencedirect.com/science/article/pii/S1538472116305554,"J Karlsson, AC Dreifaldt, LB Mordhorst, B Sorbe ","Brachytherapy, 2017 ","Purpose To compare the clinical outcome of cervical cancer patients treated with primary 
radiotherapy with and without the addition of brachytherapy. Methods and Materials In all, 220 
patients with cervical cancer stage I–IV treated between 1993 and 2009 were included. Three …"
Ann Charlotte Dreifaldt,10,Concentrations of polychlorinated biphenyls in blood and the risk for testicular cancer,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2605.2004.00489.x,"L Hardell, B Van Bavel, G Lindström… ","… journal of andrology, 2004 ","An increasing incidence of testicular cancer has been reported from several western countries 
during the last decades. According to current hypothesis testicular cancer is initiated during 
the foetal period and exposure to endocrine disruptors such as some persistent organic …"
Ann Charlotte Dreifaldt,10,"Neoadjuvant trastuzumab, pertuzumab, and docetaxel vs trastuzumab emtansine in patients with ERBB2-positive breast cancer: a phase 2 randomized clinical trial",https://jamanetwork.com/journals/jamaoncology/article-abstract/2781086,"T Hatschek, T Foukakis, J Bjöhle, T Lekberg… ","JAMA …, 2021 ","Importance Trastuzumab emtansine (T-DM1) is presently approved for treatment of advanced 
breast cancer and after incomplete response to neoadjuvant therapy, but the potential of 
T-DM1 as monotherapy is so far unknown. Objective To assess pathologic complete response …"
Ann Charlotte Dreifaldt,10,Breast-feeding duration and the risk of malignant diseases in childhood in Sweden,https://www.nature.com/articles/1601142,"L Hardell, AC Dreifaldt ","European journal of clinical nutrition, 2001 ","Setting: Sweden. Records from Child Healthcare Centres were scrutinised regarding 
information on breast-feeding and other health-related items. Subjects: All children aged 0–14 
y with a malignant disease (benign brain tumours included) during the time period 1988–91 (n= …"
Ann Charlotte Dreifaldt,10,"Docetaxel, trastuzumab, pertuzumab versus trastuzumab emtansine as neoadjuvant treatment of HER2-positive breast cancer: results from the Swedish PREDIX …",https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.501,"JCS Bergh, A Andersson, J Bjohle, A Bosch… ",2019 ,"501 Background: Neoadjuvant therapy produces high rates of pathological complete response 
(pCR) and is the standard of care in HER2 positive breast cancer; however, the optimal 
treatment regimen remains to be established. Methods: In this randomized phase II study …"
Ann Charlotte Dreifaldt,10,97O PREDIX HER2 trial: event-free survival and pathologic complete response in clinical subgroups and stromal TILs levels,https://www.annalsofoncology.org/article/S0923-7534(20)36116-0/abstract,"T Hatschek, A Andersson, J Bjöhle… ","Annals of …, 2020 ","Background Neoadjuvant treatment with Trastuzumab-emtansine was associated with 
similar rates of pathological complete remission (pCR) as standard therapy with docetaxel, 
trastuzumab and pertuzumab in the PREDIX HER2 trial. Here, results of event-free survival (EFS), …"
Ann Charlotte Dreifaldt,10,"Health-related quality of life in the Swedish PREDIX HER2 trial, evaluating docetaxel, trastuzumab, pertuzumab versus trastuzumab emtansine as neoadjuvant …",https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.583,"Y Brandberg, A Andersson, J Bjohle, A Bosch… ",2019 ,"583 Background: Neoadjuvant therapy combining docetaxel, trastuzumab and pertuzumab (DTP) 
was compared to trastuzumab emtansine (T-DM1) in the randomized phase 2 PREDIX 
HER2 trial. Patients, ≥18 years with HER2 positive breast cancer, ≥20mm or with verified …"
Ann Charlotte Dreifaldt,10,Incidence rates of malignant diseases in childhood and adolescence in children to Swedish fishermen,https://www.diva-portal.org/smash/record.jsf?pid=diva2:136979,"AC Dreifaldt, M Carlberg, L Hardell ",2006 ,"The trends of malignant diseases in children aged 0 to 14 years, reported to the Swedish 
Cancer Registry 1960–1998 (n= 9 298) were analyzed. The most common diagnoses were 
leukemia, 29.7%, tumors of the central nervous system (CNS), 27.6%, and lymphomas, 10.2%. …"
Ann Charlotte Dreifaldt,20,[HTML][HTML] Epidemiological aspects on malignant diseases in childhood,https://www.diva-portal.org/smash/record.jsf?pid=diva2:136980,AC Dreifaldt ,2006 ,"The trends of malignant diseases in children aged 0 to 14 years, reported to the Swedish 
Cancer Registry 1960–1998 (n= 9 298) were analyzed. The most common diagnoses were 
leukemia, 29.7%, tumors of the central nervous system (CNS), 27.6%, and lymphomas, 10.2%. …"
Ann Charlotte Dreifaldt,20,[PDF][PDF] Journal of Oncology Research and Therapy,https://www.researchgate.net/profile/Anne-Louise-Bohr-Mordhorst/publication/332153052_External_Beam_Radiation_Therapy_Alone_in_the_Treatment_of_Cervical_Cancer_A_Single-Institution_Study_on_Efficacy_and_Safety/links/5d59bc2ca6fdccb7dc477423/External-Beam-Radiation-Therapy-Alone-in-the-Treatment-of-Cervical-Cancer-A-Single-Institution-Study-on-Efficacy-and-Safety.pdf,"AC Dreifaldt, LB Mordhorst, BG Sorbe ",IIB ,"Purpose: The purpose of this study was to investigate the results regarding primary remission, 
recurrences, survival and toxicity when treating cervical cancer with external beam irradiation 
without addition of brachytherapy and to determine prognostic factors associated with …"
Ann Charlotte Dreifaldt,20,"Vaccinations and chronic illness in Swedish children preceding diagnosis of leukemia, malignant lymphoma or brain tumor",https://www.diva-portal.org/smash/record.jsf?pid=diva2:136978,"AC Dreifaldt, B Werner, M Carlberg, L Hardell ",2006 ,"The trends of malignant diseases in children aged 0 to 14 years, reported to the Swedish 
Cancer Registry 1960–1998 (n= 9 298) were analyzed. The most common diagnoses were 
leukemia, 29.7%, tumors of the central nervous system (CNS), 27.6%, and lymphomas, 10.2%. …"
Ann Charlotte Dreifaldt,20,[PDF][PDF] Environmental Medicine I Article,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.275.8607&rep=rep1&type=pdf,"L Hardell, B Van Bavel, G Lindström, M Carlberg… ",Citeseer,"Materials and Methods Incident cases with testicular cancer were recruited from 1997 to 2000 
from the Department of Urology at Huddinge (n= 17) and Karolinska Hospital in Stockholm 
(n= 5), and the Departments of Oncology at the University Hospitals in Örebro (n= 13), …"
Ann Charlotte Dreifaldt,20,[PDF][PDF] Environmental Medicine I Article,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.275.8607&rep=rep1&type=pdf,"L Hardell, B Van Bavel, G Lindström, M Carlberg… ",Citeseer,"Materials and Methods Incident cases with testicular cancer were recruited from 1997 to 2000 
from the Department of Urology at Huddinge (n= 17) and Karolinska Hospital in Stockholm 
(n= 5), and the Departments of Oncology at the University Hospitals in Örebro (n= 13), …"
Ann Charlotte Dreifaldt,20,"He Huang, MD Yan-Ling Feng, MD",https://jamanetwork.com/journals/jamaoncology/article-abstract/2783010,JH Liu ,"JAMA, 2021 ","1. Huang H, Feng YL, Wan T, et al. Effectiveness of sequential chemoradiation vs concurrent 
chemoradiation or radiation alone in adjuvant treatment after hysterectomy for cervical 
cancer: the STARS phase 3 randomized clinical trial. JAMA Oncol. 2021; 7 (3): 361-369. doi: …"
Ann Charlotte Dreifaldt,20,[PDF][PDF] Optimering av bilder inför strålbehandling av bröstcancer genom röntgenkontrast vid datortomografi,https://www.diva-portal.org/smash/get/diva2:1435587/FULLTEXT01.pdf,K Olsson ,2020 ,"Bakgrund: Inför strålbehandling av bröstcancer genomgår patienter bildtagning med 
datortomograf (DT). Med dessa bilder som underlag utförs targetinritning. Targetinritningen syftar 
till att markera dels de områden som önskas strålbehandlas och dels markera riskorgan för att …"
Ann Charlotte Dreifaldt,20,"Frederik Reinfeldt, now that you are Sweden's prime minister, are you prepared to listen?-letter",https://search.informit.org/doi/pdf/10.3316/informit.540754126688377,O Johansson ,"Journal of the Australasian College of Nutritional …, 2007 ","… Recently, Ann Charlotte Dreifaldt, at the University Hospital in brebro, Sweden, has shown 
that it is in any case not breast-feeding which is the cause of the increase in child cancer. …"
Ann Charlotte Dreifaldt,20,"Levels of persistent fluorinated, chlorinated and brominated compounds in human blood collected in Sweden in 1997-2000",https://www.osti.gov/etdeweb/biblio/20828233,"G Lindström, A Kärrman, B van Bavel, L Hardell… ",2004 ,"Levels of persistent fluorinated, chlorinated and brominated compounds in blood collected 
from the Swedish population have been determined in connection with several exposure and 
monitoring studies at the MTM Research Centre. A data base with 631 individual congener …"
Ann Charlotte Dreifaldt,20,"[PDF][PDF] Retrospective Study of High Grade Astrocytoma"" Stupp Treatment"" Outcome at the Örebro University Hospital",https://www.diva-portal.org/smash/get/diva2:904176/FULLTEXT01.pdf,A Missirliu ,2015 ,"… I would like to thank my two mentors, clinical mentor David Löfgren and scientific mentor 
Ann-Charlotte Dreifaldt for the guidance and advice throughout the project. Thank you for all 
the constructive criticism you gave me. I would also like to thank my father for the proofreading …"
Ann Charlotte Dreifaldt,28,Standardiserat vårdförlopp förtestikelcancer–remitteras rätt patienter inom Region Örebro?,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1549061,R Randén ,2021 ,"Bakgrund: Testikelcancer är en ovanlig tumörform, men den vanligaste maligna diagnosen 
bland män i åldern 25–40 år. Vanliga symtom förknippade med sjukdomen är en palpabel 
testikulär resistens, volymökad testikel, smärta och obehag i skrotum eller en förändrad …"
Ann Charlotte Dreifaldt,28,Increased incidence of cancer in infants in the US: 1980‐1990,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1097-0142(19980401)82:7%3C1396::AID-CNCR25%3E3.0.CO;2-0,"LB Kenney, BA Miller, LAG Ries… ","… Journal of the …, 1998 ","BACKGROUND During the decade between 1980‐1990, the rate of cancer in children in the 
US increased. It is unknown whether cancer in infancy, which is biologically and clinically 
different from cancer in older children, also increased. METHODS To evaluate changes in …"
